Trading_Date,eTP01,eTP02,eTP03,eTP04,eTP05,eTP06,eTP07,eTP08,eTP09,eTP10,eTP11,eTP12,eTP13,eTP14,eTP15,eTP16,eTP17,eTP18,eTP19,eTP20,eTP21,eTP22,eTP23,eTP24,eTP25,eTP26,eTP27,eTP28,eTP29,eTP30,eTP31,eTP32,eTP33,eTP34,eTP35,eTP36,eTP37,eTP38,eTP39,eTP40,eTP41,eTP42,eTP43,eTP44,eTP45,eTP46,eTP47,eTP48,eTP49,eTP50,c_int01,c_int02,c_int03,c_int04,c_int05,c_int06,c_int07,c_int08,c_int09,c_int10,c_int11,c_int12,c_int13,c_int14,c_int15,c_int16,c_int17,c_int18,c_int19,c_int20,c_int21,c_int22,c_int23,c_int24,c_int25,c_int26,c_int27,c_int28,c_int29,c_int30,c_int31,c_int32,c_int33,c_int34,c_int35,c_int36,c_int37,c_int38,c_int39,c_int40,c_int41,c_int42,c_int43,c_int44,c_int45,c_int46,c_int47,c_int48,c_int49,c_int50
2019-06-16,142.7430644005,144.1358711485,135.301968854,135.3652056455,137.60579381899998,138.5314480045,134.35796201,136.899865511,137.23512932900002,137.37692194250002,138.069162892,135.94468793700003,138.1482650315,142.42784793799999,150.730680771,151.964170196,153.73043830199998,165.34982493849998,163.36067290249997,165.172909209,166.26115647,160.7012908205,159.3192925145,163.058347121,162.30295873949999,164.150205058,163.521190431,157.659812434,157.35825025999998,163.99645599250002,165.30345226949999,163.4453771305,164.96418155000003,163.90202997900002,191.2745619525,214.8195902855,217.5154400205,217.74835131350002,218.03606620600002,204.187422131,205.320902543,183.80253236549999,184.587143893,170.00764704350001,168.75776941050003,168.92692300800002,163.6364824,153.7919038,0.0,0.0,73.20354570822907,76.48352270569168,74.01129304710918,75.75163308883376,78.1766265568246,79.97700010249349,77.86373648318934,79.5722095136305,79.84580656483543,79.66342028510203,78.72760305991407,75.96124557313831,74.37935644739272,74.25132677655357,74.72193566621237,71.22583428218861,67.33552606285434,68.45551553749199,65.31502137658845,65.17417958634665,65.80278571113642,64.6543182588291,65.50781342540297,67.41222506767132,67.72757354255293,69.42173375818525,70.16227465247188,68.95426532815343,69.31855266931382,72.52997262500598,73.39520521037701,71.54952163884515,69.61994546893409,63.95757729621848,68.2366837893324,71.71197756463143,72.17161862753872,72.92853737126076,75.32785765220194,72.0098328656938,73.4854077449525,67.63067075045655,70.163256512042,67.69968738149372,71.79477733403375,76.34558141320365,76.79371663344766,75.42422649818361,,
2019-06-17,144.36649760699999,142.21926530500002,140.7122438105,138.3722215865,137.90759572899998,141.1026357055,138.994797949,139.558749669,145.05426912000001,150.547922537,162.5338493095,178.424864104,207.02106196699998,251.5901637225,275.86836860899996,283.57394727900004,292.27953178399997,291.21348245400003,280.728772042,279.488303351,271.64586074150003,271.58479614600003,272.7256614785,260.772959405,259.867118805,261.0757889075,223.62940538750001,215.265561747,216.5474768935,216.8190972585,217.2200849585,218.052850017,249.33166727350002,296.65958432699995,343.2589209989,363.4344796678,353.6215926307,338.8173719878,324.9519500004,325.4612488674,325.9397318535,324.1891307495,309.72733195750004,270.8227122275,264.62287721949997,247.6369094745,202.6806381,177.7333759,0.0,0.0,73.36327212886185,74.29192399244697,75.16109110849409,75.26122735825213,75.72398944649409,78.12271318725557,76.92577640949632,77.66299106507131,79.8175003110546,80.52416899465337,82.45895611940034,84.74286724543457,87.11793559013954,94.43519434976406,93.54220405195423,91.72406109240517,93.78424716903324,94.73786851134824,92.96227670829177,94.05997570176896,92.71784674546662,93.78490094100836,96.19147166485112,93.18942929400603,94.10249167693784,94.96835340700245,81.47416868177471,78.81986035026543,79.60811324899207,80.43319513044155,80.47392509326033,78.94294988916616,87.55354914018233,98.66277022700307,107.67573899844298,110.52054844921138,107.99327377734559,104.26417896399404,101.64956299457188,103.08947801904532,104.82006007021779,106.5744457295692,105.39660688361553,97.40718932302006,101.81807101903163,101.98588729061794,86.79393286180178,79.69989989896162,,
2019-06-18,175.97502404,175.5322834095,169.4796404045,166.496054783,164.2966694775,162.5600334885,162.0567003435,161.919415899,163.3753256905,168.037519658,179.29518399399998,188.1423468615,218.78332869200003,283.7791891125,318.8526094425,309.9333726822,312.41521095800005,311.48054735880004,310.9340142427,297.0480123849,285.603159429,278.31285005150005,275.330639782,265.7509178935,260.7491045865,262.185388422,263.327016174,262.9391684305,263.3996887465,264.0274455265,264.416588615,263.8412636855,262.2562786325,276.8337471585,321.3864643335,340.9378402735,344.51272236660003,354.83460379199994,351.5538815173,342.1609063234,338.7736861786,303.673945821,271.680541617,216.92454402000004,196.85515639850001,191.4691509065,192.5723787,185.11520750000003,0.0,0.0,81.96546935992046,84.05981437688928,83.1807001569795,83.3602676863819,83.38028943378305,83.24434253965609,83.0915469555046,82.8875649480689,82.36940567735583,83.20773843330268,84.29297393763098,82.31913549223891,84.83392827734923,99.37543612279055,102.1788086289055,96.82096876879442,97.64005502076377,98.67716047020157,100.39123065681964,97.73031487025021,95.67455025220802,95.26316820889424,95.96256431627071,94.71066662719309,94.08049816387798,95.78267442016818,97.7080499034255,98.07291392084842,99.15987022418953,100.2184682309099,100.42221886466939,98.49466447782008,95.24109884938471,95.19245525586875,103.1458243341992,105.37574888653396,105.9040643284786,108.02202907085764,108.69393275410135,106.73188118498923,106.63609871289086,97.05574161949514,89.2540903110192,73.8575681572277,71.91767982223111,74.84383543981271,78.73446730829053,79.17112026796191,,
2019-06-19,191.223669893,191.288190912,182.592913358,177.59607837049998,175.1781855125,173.218925371,174.77390879549998,172.463140342,179.7849297495,185.51049594300002,190.6210991865,203.2229560325,262.13202283,300.812008668,336.628646353,381.557875055,397.3541663089,380.4860223546,382.2960968745,370.5692581755,387.0029352674,386.1111589416,375.4125704546,370.86814583430004,362.06233819199997,340.367885302,332.2117382815,325.85458527450004,323.187334758,324.6603486985,328.7148650385,337.102717478,336.7397656445,347.43586024949997,375.83078775499996,374.03648299360003,367.6605522087,363.5375205446,363.1023589513,364.21727528459996,366.6364615282,358.2788215621,355.301767326,344.241136391,309.66591192149997,298.7763931825,269.0747875,236.3670196,0.0,0.0,85.0475746272534,87.5090919511476,85.7393714605926,84.86425579306157,85.00255332109046,84.82725661016717,85.70635061037343,84.30664492675558,86.60734449900053,87.20145710000897,85.05721869628783,84.42318217216328,96.78957168898854,100.10913052311643,104.44045420264005,115.44848056472995,120.54341579882373,117.11103438675254,118.31557251225203,117.22093708005825,124.59616159522717,126.38847817419146,126.00308117973022,126.59197561823835,127.62484906399612,121.3957218971616,120.15367790825317,119.7779859717536,120.54620672987721,122.97747337463753,123.53184546444488,124.19778040756695,119.74933931665497,116.58381024246631,118.04287096795815,113.69339106985039,111.86006962694414,111.33249134197364,111.98101924818305,113.73860291547116,114.22410422900414,113.4989954779516,114.87181457256085,116.42742608025407,111.2410348892962,114.76266910219022,107.97660715406313,99.96329033735515,,
2019-06-20,216.950592666,180.66185897399998,171.38631967599997,187.196361238,186.139103913,183.07654237900002,177.92022296699997,177.8891721805,178.6100258575,174.1694587395,191.2974944745,193.6467272515,236.84187741949998,293.029273159,344.5284950884,394.22001371730005,400.1887044064,406.6713177633,406.8121667605,396.96179304990005,388.989278119,378.58757949,380.77264328520005,375.6617708762,366.8257454731,364.62926961169995,362.6977140195,346.0421222489,338.309223835,322.8711644702,324.9306705889,340.88629636549996,346.3485783119,345.71799275959995,362.54480361739996,371.66462512680005,352.5300711975,342.5119458118,336.3186551809,345.0227825211,334.956769306,332.93568243149997,323.76533886600004,289.049138074,243.4331627235,207.13709485349997,201.2734299,185.8019883,0.0,0.0,95.63274855561231,82.31237964498622,80.11778469282224,89.42656954195546,90.36095546127238,90.0849472259533,87.97964880881528,87.82935872874555,87.23197315790145,83.21844099931405,87.10219497240345,83.07255197432376,90.74645838943266,101.55039781959324,110.18542368674366,122.6914395754789,124.20810729081073,127.9409646337922,129.54482539274804,128.65691853702901,127.47807231063227,125.95577646075942,128.6089563375149,128.74490291713798,128.58450811237407,129.0204276536249,129.483950706537,125.5596366026126,123.1761095861701,118.2357981175899,117.6924335405466,120.56673736835694,119.44180704362739,113.92427802165089,114.74235258690577,113.77485157947352,108.4207848729461,106.31256080349587,105.65074331253547,109.05387651499257,107.37885005421045,109.37053057009821,110.50061514310484,106.84944120921571,93.64282429221385,84.90696464361422,86.50226868765344,84.05464005186171,,
2019-06-21,178.350109998,173.151643079,191.14238506549998,182.6393402885,175.71743061350003,176.870490447,177.8204267835,178.88800652199998,178.8240105605,176.18045108549998,185.332287408,187.229764509,227.459257036,295.34164522000003,304.761710058,309.4436147415,308.456391394,304.8813683395,305.82047778800006,300.059139512,300.89081527499997,303.40879526249995,297.844621715,299.615942183,252.7793357395,232.518065953,230.6549624955,228.2466235945,225.699665517,224.1593034275,223.17961866649998,238.50548473100002,241.176111941,262.4312315925,291.85484046449994,297.34782212,286.7858978565,272.623832752,266.456913303,259.482374362,255.637430005,242.40153689299999,201.5725682305,190.86743649899995,185.151909514,185.1764984985,177.5211463,165.9280642,0.0,0.0,84.09642011570901,84.50526500552806,95.54786661839078,93.74694644152878,92.1888849234066,93.73488446047887,94.79661143902854,95.63076527955116,94.74365290147712,91.74479232508419,92.00155375913847,87.18341348481982,95.30251634620923,113.03662840268633,106.39761383763668,103.22150473035806,101.70862168151878,101.66287481039757,103.63449418603298,103.9631306211135,106.55766854771854,110.23209497665793,109.77125989865229,112.26998304110313,96.53557800492312,89.66951228577211,89.32547082885331,89.48343329465334,89.82181295535457,89.82021629072771,89.69408867840306,94.70118760203337,92.91839965855544,96.97308676461488,101.568909397256,98.86914837319884,95.33003523230639,91.16102451978404,91.01203900376547,90.61681134195834,91.5442946506882,89.07778953857361,76.21012980874114,75.05037705433055,76.23760692601307,80.4230266997454,79.75253292961584,77.95436169655042,,
2019-06-22,150.819224188,148.136602896,155.61368543549997,156.321554251,156.884307914,155.775614263,156.579517296,155.973438892,155.56392873849998,144.942248377,143.732646474,152.201186151,152.15996400950002,154.4959733555,171.03760785,176.76725716800001,176.861964786,196.31123849949998,188.4764068495,186.75842938899999,184.59482409300003,179.408432177,185.03310249450004,171.1259886565,173.9521784795,178.38391497100002,182.8459580495,183.952527504,185.37500709900002,184.96050917749997,197.20241761699998,208.4822159565,211.85086211949996,218.23092271550001,223.40101497849997,245.2774512395,239.63254341099997,251.676489264,248.875764173,229.97097476300002,230.63722949249998,228.64616196900002,229.0566954355,219.74752631949997,209.5814273455,212.8299562995,210.8187409,194.50444879999998,0.0,0.0,74.04548465863006,75.23440237922561,81.66318756158175,83.97115609464737,85.63432982838633,85.6869407601912,86.49840218391654,86.39489074489089,85.7625936444013,79.10985239733189,76.44629953734257,78.52424863873914,74.78110398435554,71.96031567857952,74.33574706695107,72.09673888900159,67.91289664779457,72.2402761145181,67.53600572208427,67.48455352690557,67.43094724718968,67.02747753088408,70.34098289847287,66.22927750557693,68.63371248763511,71.65091909103474,74.2092139577985,75.6228406860783,77.03767801944552,76.96085892358724,81.41844263264606,84.51097803778278,82.27519773670156,79.77808367396521,76.1694481719496,80.83880233807861,80.28545259986323,85.34269526606677,86.9141872753168,81.9310044523023,83.31988166292265,84.40312892480065,86.6380647575084,86.31030379156734,86.30886913203084,91.67499879183715,92.994925238915,89.39167357992612,,
2019-06-23,173.7487102995,163.0561037745,167.1426239795,164.656321152,164.488412267,164.899601366,163.8655612115,163.33852860299996,163.83900381499998,163.594427193,146.404318007,148.106330126,151.5120873135,151.10354732000002,156.3151557475,167.638552427,178.032326284,183.728733851,184.76670471000003,185.792179429,184.8964154085,185.40723580149998,197.96151682750002,208.1821371655,207.585387837,205.888327432,207.0245304035,220.815136625,220.559343506,221.2074448925,220.46293885799997,212.950958143,220.18659479849998,219.56366908549998,230.0199031875,248.7959287735,246.36382752299997,245.37166205100002,247.235467732,255.134440738,247.8811037395,248.129603923,248.225077691,223.595217734,215.87491734399998,211.1592626185,202.3006691,196.52303849999998,0.0,0.0,82.95925926289242,80.28347665873669,85.04834649144193,85.96111583907117,87.86776269890282,89.6881615081853,89.66975556961019,89.46835451531672,89.71465729250531,89.14154985831183,78.21462300734142,77.50630213282545,76.33275935892681,73.77117917964317,72.85976690678586,73.86480948180126,73.51585385787634,71.54040101710375,68.41628769689908,67.31243944849683,67.46400350817547,67.42975130794939,72.91854494258955,77.93713185200356,78.35301746273859,78.53482976556288,80.05995695926423,86.7767336900175,87.73858070150045,88.66408838418347,88.12884571068948,83.89251920168152,84.38453389631437,79.9714199441732,77.84404091401464,80.54413322503012,79.82374303678286,80.42531002915212,82.30661541370266,86.07302273181816,85.5231539825675,88.29075910088554,91.55888930796537,86.50639420718979,89.1818775503947,93.06778845950522,92.41733057171406,93.66902886403768,,
2019-06-24,181.8350023365,182.31247710749997,179.4999513295,177.2803208015,178.02475832500002,177.905943462,183.262944399,186.421699404,189.59945866799998,193.68802932100002,199.06711487,210.2419343965,229.3391018035,284.7492232855,315.479767296,362.924299196,366.3002464965,334.20073728650004,315.7013226345,312.4463557885,311.7717030985,311.3721730125,308.65273617,305.048478992,302.653036429,303.80270584799996,286.0141350695,273.1324705575,267.574932799,268.1098982145,271.691639428,273.3848157285,286.6577808465,296.490226393,335.03476969950003,342.4737267047,329.9691883642,330.6034817359,326.86436244709995,339.35518575210006,338.0625487007,335.8661316812,327.5514708585,331.7616247735,312.281814423,294.440162032,262.39712099999997,225.15249089999998,0.0,0.0,90.25829854755338,93.40568068128628,94.68019168731261,95.0991426887452,96.97964179350411,98.06161887698954,101.38770588364794,102.79539888841452,103.1888031499341,103.00604795126281,99.91157916421942,97.9668798438681,94.32300476503762,105.27186067425824,105.51288951004378,115.4766052008872,115.89323915390432,107.30728536346894,102.56347537158572,103.78793806517392,104.62423901167378,106.18370720996441,108.0200657383021,108.9116351966604,110.18377957923369,111.89824443630384,106.01964822553731,102.13478354054928,101.02060073663579,102.39390139810456,103.5184385208814,101.72662820464274,103.59355264105577,101.73755407037744,108.63516258736392,105.39053594163342,101.35774330596735,102.66018378078135,103.25922602499031,108.72393285364217,109.00093031083202,110.83976543358979,112.14668351143123,118.98827107809275,119.8305837081004,121.37838228507538,113.05663429089302,101.61608149625401,,
2019-06-25,187.913741412,180.86752983900004,177.29870580099995,175.016170294,173.2377892555,172.207975234,173.199930269,175.76938592749997,174.1345737245,174.1360249755,182.8402179245,207.16274732350004,259.848270902,296.8442065845,316.692693737,362.4235285735,362.277131828,350.189708544,349.6075226705,359.50668595850004,357.6436297085,351.8649241015,341.79168156900005,334.40505375649997,324.56723694749996,312.506861702,313.66837937250006,311.61225973349997,290.11397764300006,283.282024713,280.6252143575,291.63469032300003,291.59726115449996,312.19612757600004,334.4480069159,354.6098758465,354.5259211692,338.8856362929,330.76660125620003,333.60574855740003,331.15805826129997,349.6382241015,358.5600537015,355.6142092495,339.1603970315,305.91421772399997,280.1650414,245.82456050000002,0.0,0.0,88.6783973574513,87.93700648934663,88.35105975542616,89.24513700972604,90.11167046846356,90.44125195271982,90.9047991701711,92.08990489557699,90.86776843280336,88.98521723504865,88.88797899765308,93.21878942885864,103.34183641335072,105.89353265121406,102.76696071063736,113.65875483221434,113.1267406112173,110.32443925767012,111.15442439651828,115.76764228828259,117.4434290698562,117.29318737960126,116.18119590516356,116.29230135933311,115.48613514629952,112.76485383094824,114.59235204682429,115.91796081693398,109.35908861608141,108.10189518737712,107.66919109405642,109.83270430687531,106.73521560881892,108.13581837193493,108.46184541373796,109.05347393264336,108.5285427215309,104.16968127796875,102.95546422057828,104.64221102635088,105.93485180127885,113.68522710313333,119.8237511430165,123.2700045433196,125.46268722847707,121.20575167256959,115.65465222698687,106.48872761011643,,
2019-06-26,196.00551825099998,183.23828048000001,177.300440703,178.91575035649998,182.7423270425,181.83642804500002,183.94509491799997,184.20304079849998,183.3108480445,184.99538207150002,216.08885800950003,255.11753034950002,306.3842900825,341.58296287,383.279170452,378.78888040939995,388.7450545997,393.8968017339,385.8550656031,387.89780165869996,381.022326932,391.50997942559997,396.30262268750005,384.31945317540004,375.1167542689,364.5818104566,361.8656712782,352.8425315847,347.06396470059997,335.6018439078,340.9137284243,353.88159611009996,360.2299931461,363.05905136060005,366.7097809407,378.3235162594,373.29205617479994,366.9571259257,368.49161384170003,376.5604043086,374.47312589620003,376.5310961104,370.3064722875,373.92774938850005,353.69544184849997,327.9058486115,293.1644069,246.31891339999996,0.0,0.0,88.8956252066364,85.52708852630292,84.6551930036887,87.25330525108116,90.03945256035134,89.96878841415622,91.35400726698813,91.30316934858998,89.63718426307624,88.255188772418,97.7568986169967,107.78789092162118,114.65199477846369,114.36579288079004,119.08094543766407,114.75023782896226,117.54152862097341,120.41714263874572,119.82489028409562,122.59074126117603,122.76630989924743,129.05967959910194,132.9119571800845,133.20228557442482,133.27413932661202,131.73115197601894,131.9184813594704,129.96110229048162,129.435274855237,126.316971469637,127.66522046715353,130.48579060026145,128.78924581563686,122.79501322184775,116.81035029654073,114.92909536184926,113.31631863402171,111.78221309163058,112.82998029579431,115.94215052258843,116.90718437485091,119.68244779572177,120.026061214322,126.18506313293187,126.64295920801918,125.2860895317267,117.00672647785294,103.47207270414219,,
2019-06-27,220.785372371,213.7964079025,213.57339482349997,207.101528471,198.44343189949998,194.544738742,196.96682842750002,202.07859653900002,204.9359633835,205.930681977,211.90702326999997,232.676534195,279.9586292565,321.337426675,357.7042837759,376.4041257559,381.8624459321,393.6107054785,393.13628192029995,381.8260687459,369.8254255476,374.5242803828,371.6954354753,372.0448769399,370.414265968,357.4194389724,351.491986666,344.0619351678,305.5295339818,291.01306974190004,303.7731553221,326.70285728150003,342.30412870789996,360.64188642339997,370.01501854730003,371.2014389239,362.1489071611,355.3720133386,359.48486630459996,362.3638987452,374.8302081834,354.09842710230004,322.8382727684,313.0006269415,309.15698020599996,304.3369720775,299.6982898,289.7474471,0.0,0.0,96.9278098906919,96.98535519358026,99.58824507728131,98.4800733466983,95.65528110899368,94.79461893801117,96.24284676728274,98.58870399442998,98.90338944133424,96.73720257658428,94.05059072063875,96.33443274850973,103.10688166132752,106.24772156654278,111.16203704696413,114.64839838869104,115.55202890324733,120.27705563892209,121.03310687220323,119.85501401790532,117.54115398115951,120.89971282353011,122.21437367416476,125.1303330882006,128.04698060125077,127.10829539695744,127.54402859635405,127.21801344878689,114.3515115774163,110.08064003156461,114.48021001207248,120.99881323146384,123.07271264984212,123.01014947228722,117.7685054062751,113.55543146598329,111.09461718588713,109.25189009885409,111.81335059192685,112.78589951911195,118.15736068542091,113.07666771903138,105.36113472740912,107.21769175319349,112.52133040874135,118.41168667125105,121.78405387406555,124.42327408454516,,
2019-06-28,268.7544172945,265.64923930649996,265.61171563100004,272.58497683099995,260.94074613600003,254.313054858,239.37807465100002,249.46795078249997,264.74405986150003,285.5480621065,288.238449245,306.93656997249997,342.321076081,377.8930322666,407.5670738409,410.67537115380003,412.72768704910004,410.1479537813,400.11173240200003,388.3997923056,383.1132388211,385.98037370739996,379.7786318612,376.45749267599996,376.0376866035,363.40508409999995,346.1543303835,343.242443152,332.2359639965,332.8580045605,335.02293767649996,348.9066140735,353.700631974,357.168304139,382.760343901,376.760879111,376.73943861500004,374.434305228,372.8068080995,373.03904580899996,383.5238687945,377.0680883485,382.9473982545,384.09815883349995,365.841269356,353.296409814,347.7771216,321.9184583,0.0,0.0,120.69858606963267,122.6716971025743,125.51473454899634,132.016140105053,128.3192560262673,126.25474372429116,119.02797778447038,123.80417705141642,130.15919599722932,137.83092991990338,131.43180125537577,130.89383367641983,129.79220435623094,128.76434118698185,128.47243861119097,125.54320794736762,125.67565573092779,126.20000718395008,125.32629366374961,123.7295569108376,124.3794590474517,127.216277004607,127.43625287234339,128.77120660468728,131.51380329555602,131.91517249664497,128.17117486301052,128.58902926481986,126.30373588831544,127.86217571808761,128.99034448008797,131.68379443600907,129.77673481735215,124.67717567244829,125.567226715303,118.6374555899913,118.84833788644497,118.46790141192773,118.88290372206016,119.31369130510525,124.46211546224846,125.24887818862821,129.6461771970027,134.90342413342836,134.97782307082184,137.92474112686975,140.6930584637225,136.53106018626713,,
2019-06-29,298.592026635,290.301623322,297.0988508755,281.05173912149996,266.0866079005,263.408313678,260.904396341,258.76616862500003,258.922824792,260.0935097365,264.48063972349996,267.730086625,274.9610166535,292.980691298,311.780411019,340.542373994,361.0413827115,387.519110285,377.97236391999996,359.6301651575,351.388862949,333.4385914375,337.74983533349996,324.877004737,303.20879369550005,299.2610613145,287.020746316,277.4489450285,267.40336734399995,263.17754561550004,265.120741587,265.1562563085,263.576485843,281.292056709,318.3312998075,349.100327113,362.18468077400007,362.503085901,361.7403245465,347.854767175,346.64191896750003,347.9977132575,347.587283353,337.575356768,319.4242570335,313.61707230900004,321.6343839,301.0698062,0.0,0.0,132.30057651590093,132.66170094609362,139.93282122349123,135.53118068233778,131.03998168645705,132.3324277147372,131.85781061341618,131.45574612169216,131.15424057356742,130.70681091822163,129.79149305278673,127.51458035260715,124.32410045079679,126.25668518547864,126.04689852126732,128.45420194147786,128.22145548244373,132.7407180357084,128.22590619060304,122.69011157700646,122.13161292757434,119.44498375050021,124.43201349825905,123.36595244754878,117.47805662166515,118.32902298093218,115.87815297844438,114.33413389906536,112.05025419345037,111.58958071850985,112.57868634719951,111.0831217191353,106.81863541375319,107.09363212022639,110.93484142858013,114.18723017977548,118.08854182570487,119.6142331106409,122.35192427778908,120.82774823072359,123.42591222115382,126.93641123898858,129.51504895836055,129.443838230279,127.76265997853677,131.6176587179378,138.68242501190608,134.9410704879727,,
2019-06-30,248.615589026,240.409015698,238.568910073,238.308704253,235.94377772349998,234.7885187315,233.10799300699998,232.82917855,237.013555256,237.3291598125,227.4861176395,230.55253954200003,228.734248447,247.92056973799998,281.242762631,316.103251161,337.6182155835,344.29549508,356.1975711725,361.0624664785,359.292635331,355.005221058,345.44189481850003,323.495707454,320.7242656135,318.4953570595,325.9186794625,318.2698574755,306.4644842435,311.71099181,312.96666426950003,319.35304940899994,333.3079035765,338.378682309,358.28626143699995,376.4850043985,369.198883573,365.01344521100003,367.4118259495,361.94313309000006,356.4562714275,360.668613811,363.80644917999996,360.14995244749997,328.3607164705,303.3366290595,277.0370055,262.1870408,0.0,0.0,115.91049194349856,115.4495722460198,118.14415713830434,120.94741004074253,121.84938928454437,122.79611575611354,122.82141448259915,122.85244842119252,124.53754666409242,124.13511786805881,116.51696104153093,115.07121184735425,109.08085980192722,113.85048429290805,122.74977626018934,129.84287021823536,129.7782941161677,125.727491421777,126.38698587231387,127.98096465270179,129.39968169312053,131.75449151379414,131.8157045728059,126.2915240089946,127.82842539229189,130.07792007033723,135.03150118248882,134.2625794577692,130.80017573796843,133.4564156367228,132.66801939121822,132.19736231623185,131.6617324459409,123.32778623652733,118.94450091386733,118.86756788327969,117.12424566828601,116.25366202725137,118.90692739731168,119.62662858294043,120.25067846818175,124.57050345494095,130.2531796176693,136.0494821855635,132.73216328325637,130.84007844114208,124.03257130349373,122.6316616634576,,
2019-07-01,215.2616799715,208.92370615549999,209.089176239,201.34815259100003,196.063652509,199.323087843,202.5666266655,203.84767547700002,211.1437380225,219.60371183200002,241.41328183200002,246.270778153,290.888528674,357.91910338499997,404.63872856200004,429.08575894850003,430.21737823800004,420.7198416205,428.256923799,420.71729911750003,406.63535983400004,404.41166467050004,399.400143545,397.53261577300003,394.26133659800007,378.261610625,377.0836346035,376.29112339450006,377.46345838600007,376.0593730485,390.188773242,394.0815836635,402.6098937240001,408.1696138455,426.6127856339,429.5410974176,414.02130301389997,401.16648180420003,396.3285723304,399.4628987435,396.2735807863,405.81554022980004,410.2191576075,409.3319124225,377.182598838,343.10322935650004,323.9289711,277.6328972,0.0,0.0,104.6570561557224,104.42437869256001,107.01719858641866,105.66521135962057,104.07483403167065,107.2302212575859,109.50857358478457,109.90718251574124,112.07036288444769,114.09081012041003,119.0097827542686,113.64402366948944,119.64198051239006,132.20787482906064,135.46376715557966,136.7033271423041,136.29854593938163,134.77840690062246,138.38083148314016,138.04428854599803,136.66647619001714,136.50324903975448,137.1250011163032,138.83875017381234,140.09798268741432,136.3672944730171,137.56701589935514,139.10441336388112,140.14590297590783,140.87292953131805,146.46452547264374,144.5810931266053,143.11884486846947,139.1501642195681,136.7449698035332,133.43979850428917,129.48128189882834,125.93291109390647,125.80465364544746,129.01732692811046,131.1756832898277,138.34129999035036,145.2995166075668,153.6466605843746,151.76224086858554,147.40379743869718,144.7692002331456,129.91261777229397,,
2019-07-02,252.63517261500004,244.4134671745,230.4246602885,227.1984794565,213.62995358450002,212.66118979750001,212.764859998,211.96413610649998,216.543397916,220.830743462,239.72089953850002,254.08876390300003,287.61944977449997,336.689798219,391.20007741,420.006065591,421.5571110165,412.59486593500003,405.627884036,402.99681108450005,394.929608648,395.2959827415,398.93603147050004,395.5996539255,402.00344059400004,403.21099259650003,395.0864250945,380.503129177,381.55512607950004,375.70499607600004,369.61956965950003,395.8395282475,397.303840503,398.9704462515,418.8156848036,430.674814114,426.6224976879,423.22187829050006,417.1678146971,393.50970780430004,384.1931639735,389.2088995922,387.8004623148,356.2286392559,329.378554479,308.92659835250004,278.8356448,270.3795105,0.0,0.0,123.20124073173108,122.60244678314801,118.70013137010689,119.44720876293451,113.93937246139598,114.14034626490123,114.79036421258225,114.47901492311432,115.30362284043,115.1684854512226,119.03131142897041,117.78941674537403,118.46912827767765,124.77914405103827,132.10606900001068,135.88386031437278,135.80494705999737,134.2105071587021,133.81024144058483,135.4089016411603,135.03084381023535,137.51657754759557,142.0909242767027,141.73205591181744,145.7690725464294,147.81809287596525,145.73330161856,141.81674656586776,144.46650845483242,143.3098952141288,141.00785372428237,147.93051136192753,144.2162037217636,138.25767962436296,135.82633234061666,134.72360614067017,133.72502837023643,133.6265676413325,133.05471121232904,127.11228829647922,128.02263240676325,134.65629719502317,140.26065611508375,135.40216938605465,133.97089295672274,134.34935403682462,126.4169000625192,128.72727345700184,,
2019-07-03,252.69281666650002,240.7365560855,224.96746390099997,222.71437893200002,224.543553246,224.04468471250001,217.99213961450002,216.61393255800002,215.815442705,219.2033075825,237.1408597925,248.009599642,258.68138642549997,288.0378104545,330.51362646549995,352.0421331855,333.093833586,323.05352752600004,331.8143522625,320.845633732,310.970926534,295.2573352375,293.4563992285,294.290444327,292.8441663575,293.115836744,293.9855230585,294.3693174085,294.145128209,295.31681075200004,294.8194727705,290.8828355725,301.098214315,302.6501765985,325.071492417,340.944364085,338.7104108255,336.040715077,334.25008669150003,333.397426868,333.103535567,331.967373567,307.9419839725,289.27405476850004,258.94400120299997,254.804002558,249.91536969999999,225.4522822,0.0,0.0,125.4960270117095,123.12885014670469,118.57926813763079,120.4838975952468,122.69927163395023,124.2172457980452,121.78890171763844,121.50714663046679,119.94081000720217,119.69006075711887,123.90532296286895,122.11213803812893,113.77334139753528,114.15038004643932,119.37586198076563,121.25354302310008,114.39304879542145,112.85748358979619,116.86500186149335,115.06004673162,112.69793268954665,108.3814548757342,108.60915481415542,109.60798713202668,109.61905204082515,110.54351727017135,111.67826540501747,113.20562072968039,114.07082616593874,115.37085283845191,114.79195715990264,111.5022625716173,112.98642805566614,109.39473211922753,110.83997774512723,111.61989856829254,111.61942462086084,112.06328933641325,113.23238359091252,116.07359574336216,118.85801826383081,122.51297364004142,117.81381781023744,115.8514794396326,109.70615023120436,114.8218247067134,116.67849340642016,110.62925701500279,,
